"","team_name","home_lat","home_lon","second_lat","second_lon","lat_127","lon_127"
"1","Arizona Diamondbacks",33.4450027777778,-112.066713888889,33.44535,-112.066711111111,0.000347222222195853,2.77777799340129e-06
"2","Atlanta Braves",33.8911111111111,-84.4679833333333,33.8908111111111,-84.4677722222222,-0.000300000000002854,0.000211111111099171
"3","Baltimore Orioles",39.2835166666667,-76.6219138888889,39.2838166666667,-76.6216777777778,0.000300000000002854,0.000236111111092896
"4","Boston Red Sox",42.34625,-71.0977694444444,42.3464972222222,-71.0974388888889,0.000247222222199639,0.000330555555493106
"5","Chicago White Sox",41.8301777777778,-87.6342222222222,41.8299666666667,-87.63385,-0.000211111111099171,0.000372222222210894
"6","Chicago Cubs",41.9479083333333,-87.6558194444444,41.9481805555556,-87.6555305555555,0.000272222222299945,0.000288888888903216
"7","Cincinnati Reds",39.097475,-84.5070416666667,39.0972861111111,-84.5066638888889,-0.000188888888899896,0.000377777777799793
"8","Cleveland Indians",41.4955444444444,-81.6852833333333,41.4958944444444,-81.6852944444444,0.000350000000004513,-1.11111110925322e-05
"9","Colorado Rockies",39.7557194444444,-105.271219444444,39.7560666666667,-104.994163888889,0.000347222222295329,0.277055555554995
"10","Detroit Tigers",42.3394527777778,-83.048975,42.3391472222222,-83.0487472222222,-0.000305555555598858,0.000227777777794813
"11","Houston Astros",29.7566861111111,-95.3553666666667,29.7570194444444,-95.3554777777778,0.000333333333298214,-0.000111111111110063
"12","Kansas City Royals",39.0512472222222,-94.4808138888889,39.0514861111111,-94.4804888888889,0.000238888888901556,0.000325000000003683
"13","Los Angeles Angels",33.7999194444444,-117.883169444444,33.8001722222222,-117.882880555556,0.000252777777802748,0.000288888887993721
"14","Los Angeles Dodgers",34.0734222222222,-118.240225,34.0737333333333,-118.240041666667,0.000311111111102491,0.000183333332998359
"15","Miami Marlins",25.7783305555556,-80.2198527777778,25.7781083333333,-80.2195527777778,-0.000222222222298285,0.000299999999995748
"16","Milwaukee Brewers",43.028425,-87.9716388888889,43.0282083333333,-87.9712666666667,-0.000216666666695176,0.000372222222210894
"17","Minnesota Twins",44.9817166666667,-93.2782861111111,44.9817166666667,-93.2777944444444,0,0.000491666666704305
"18","New York Yankees",40.8294833333333,-73.9269583333333,40.829575,-73.9265111111111,9.16666666981314e-05,0.000447222222206278
"19","New York Mets",40.7565805555556,-73.8460333333333,40.7569222222222,-73.845925,0.000341666666599849,0.000108333333301402
"20","Oakland Athletics",37.751325,-122.201047222222,37.7515277777778,-122.200688888889,0.000202777777801089,0.000358333332997063
"21","Philadelphia Phillies",39.9055777777778,-75.1665972222222,39.905925,-75.1665277777778,0.000347222222202959,6.94444443922748e-05
"22","Pittsburgh Pirates",40.4470583333333,-80.0061777777778,40.4469055555556,-80.0057666666667,-0.000152777777699953,0.0004111111110916
"23","San Diego Padres",32.7070611111111,-117.157075,32.7074111111111,-117.157077777778,0.000349999999997408,-2.77777799340129e-06
"24","San Francisco Giants",37.7783638888889,-122.389913888889,37.7783972222222,-122.389477777778,3.33333333060182e-05,0.000436111111000059
"25","Seattle Mariners",47.5911166666667,-122.332908333333,47.5913444444444,-122.332516666667,0.000227777777702443,0.000391666665990442
"26","St. Louis Cardinals",38.6224111111111,-90.1933888888889,100.031555555556,-90.1929944444445,61.4091444444449,0.000394444444410169
"27","Tampa Bay Rays",27.7679083333333,-82.6536972222222,27.76815,-82.6534111111111,0.000241666666699558,0.000286111111108767
"28","Texas Rangers",32.7515861111111,-97.0829944444445,32.7513388888889,-97.0827,-0.000247222222199639,0.000294444444492115
"29","Toronto Blue Jays",43.6412111111111,-79.3889805555556,43.6415444444444,-79.3891055555556,0.000333333333301766,-0.000124999999997044
"30","Washington Nationals",38.8725694444444,-77.0077277777778,38.872875,-77.0075111111111,0.000305555555598858,0.000216666666702281
